0.003788622	0.001250732
0.003854827	0.001252925
0.003920958	0.00125658
0.003986987	0.001261693
0.004052882	0.001268262
0.004118614	0.001276283
0.004184152	0.001285753
0.004249463	0.001296667
0.004314518	0.00130902
0.004379283	0.001322805
0.004443728	0.001338017
0.004507821	0.001354646
0.004571529	0.001372686
0.004634822	0.001392127
0.004697668	0.001412959
0.004760037	0.001435172
0.004821897	0.001458755
0.004883219	0.001483696
0.004943973	0.001509983
0.00500413	0.001537602
0.005063661	0.001566542
0.005122539	0.001596788
0.005180737	0.001628326
0.005238229	0.001661143
0.005294988	0.001695223
0.005350947	0.001730526
0.005406017	0.001766989
0.005460233	0.001804628
0.005513621	0.001843461
0.005566192	0.001883498
0.005617943	0.001924744
0.005668855	0.001967193
0.005718899	0.002010829
0.005768032	0.002055625
0.005816241	0.00210149
0.005863393	0.002148379
0.005910353	0.002195339
0.005957321	0.002242307
0.006004279	0.002289265
0.006051209	0.002336195
0.006098093	0.002383079
0.006145312	0.002429579
0.006193766	0.002474755
0.006243331	0.002518631
0.006293978	0.00256113
0.006345664	0.002602222
0.006398362	0.002641894
0.006452058	0.002680141
0.00650676	0.00271697
0.006562491	0.002752391
0.006619267	0.002786401
0.006676937	0.002818905
0.00673544	0.002849867
0.006794742	0.002879269
0.006854803	0.002907091
0.006915585	0.002933315
0.006977046	0.002957924
0.007039144	0.002980898
0.007101836	0.003002223
0.007165077	0.003021882
0.007228823	0.00303986
0.007293026	0.003056144
0.007357641	0.003070722
0.007422619	0.003083583
0.007487914	0.003094718
0.007553477	0.003104118
0.00761926	0.003111778
0.007685217	0.003117692
0.0077513	0.003121857
0.007817462	0.00312427
0.007883657	0.00312493
0.007949842	0.003123838
0.008015971	0.003120994
0.008082003	0.0031164
0.008147895	0.003110059
0.008213606	0.003101974
0.00827907	0.003092153
0.008344238	0.003080606
0.00840907	0.003067339
0.008473524	0.003052361
0.00853756	0.003035683
0.008601135	0.003017315
0.008664207	0.002997269
0.008726731	0.002975559
0.008788665	0.002952198
0.008849964	0.002927204
0.008910585	0.002900593
0.008970485	0.002872384
0.00902962	0.002842597
0.009087948	0.002811253
0.009145427	0.002778374
0.009202016	0.002743984
0.009257676	0.002708106
0.009312366	0.002670767
0.009366049	0.002631991
0.009418689	0.002591805
0.00947025	0.002550235
0.009520698	0.002507308
0.00957	0.002463051
0.009618126	0.002417491
0.009709993	0.002324534
0.009754993	0.002278412
0.009800214	0.002232469
0.009845868	0.002186931
0.009892133	0.002142001
0.009939129	0.002097842
0.009986921	0.002054573
0.010035527	0.002012266
0.010084943	0.001970958
0.010135146	0.001930654
0.010186114	0.00189134
0.010237822	0.001852985
0.010290248	0.001815549
0.010343315	0.001779032
0.010396973	0.001743405
0.010451188	0.001708634
0.010505924	0.001674681
0.010561148	0.001641513
0.01061683	0.0016091
0.010672939	0.00157741
0.010729446	0.001546415
0.010786323	0.001516089
0.010843542	0.001486409
0.010901076	0.00145735
0.010958898	0.001428891
0.011016985	0.001401014
0.011075323	0.001373693
0.011133897	0.001346907
0.011192697	0.001320634
0.011251712	0.001294856
0.011310932	0.001269554
0.011370346	0.001244709
0.011429945	0.001220306
0.011489723	0.00119633
0.01154967	0.001172766
0.011609778	0.001149599
0.01167004	0.001126817
0.01173045	0.001104408
0.011791001	0.001082361
0.011851685	0.001060664
0.011912496	0.001039306
0.011973428	0.001018278
0.012034474	0.000997571
0.012095629	0.000977176
0.012156886	0.000957084
0.012218239	0.000937289
0.012279682	0.00091778
0.012341209	0.000898552
0.012402814	0.000879598
0.012464491	0.000860912
0.012526235	0.000842487
0.01258805	0.000824314
0.012649934	0.000806385
0.012711885	0.000788696
0.0127739	0.000771239
0.012835978	0.000754011
0.012898116	0.000737004
0.012960312	0.000720213
0.013022565	0.000703633
0.013084873	0.000687258
0.013147233	0.000671086
0.013209646	0.00065511
0.013272109	0.000639327
0.01333462	0.000623731
0.013397178	0.00060832
0.013459782	0.000593088
0.01352243	0.000578032
0.013585121	0.000563148
0.013647854	0.000548433
0.013710628	0.000533884
0.013773441	0.000519496
0.013836292	0.000505267
0.01389918	0.000491193
0.013962103	0.000477271
0.014025062	0.000463499
0.014088053	0.000449873
0.014151078	0.000436391
0.014214133	0.000423051
0.014277219	0.000409849
0.014340334	0.000396783
0.014403477	0.00038385
0.014466647	0.000371048
0.014529843	0.000358375
0.014593064	0.000345828
0.014656308	0.000333406
0.014719576	0.000321107
0.014782866	0.000308927
0.014846177	0.000296866
0.014909507	0.000284921
0.014972856	0.00027309
0.015036223	0.000261371
0.015099607	0.000249763
0.015163006	0.000238264
0.01522642	0.000226873
0.015289848	0.000215587
0.015353289	0.000204405
0.015416741	0.000193326
0.015480205	0.000182347
0.015543677	0.000171467
0.015607159	0.000160686
